LVL;WOOD;CLAY;IRON;FARM_PLACE;POPULATION
1;45;40;30;0;240
2;59;53;39;0;281
3;76;70;50;0;329
4;99;92;64;0;386
5;129;121;83;0;452
6;167;160;107;0;530
7;217;212;138;0;622
8;282;279;178;0;729
9;367;369;230;0;854
10;477;487;297;0;1002
11;620;642;383;0;1174
12;806;848;494;0;1376
13;1048;1119;637;0;1613
14;1363;1477;822;0;1891
15;1772;1950;1060;0;2216
16;2303;2574;1368;0;2598
17;2994;3398;1764;0;3045
18;3893;4486;2276;0;3569
19;5060;5921;2936;0;4183
20;6579;7816;3787;0;4904
21;8552;10317;4886;0;5748
22;11118;13618;6302;0;6737
23;14453;17976;8130;0;7896
24;18789;23728;10488;0;9255
25;24426;31321;13529;0;10848
26;31754;41344;17453;0;12715
27;41280;54574;22514;0;14904
28;53664;72037;29043;0;17469
29;69763;95089;37466;0;20476
30;90692;125517;48331;0;24000
