LVL;WOOD;CLAY;IRON;FARM_PLACE;TIME-FACTOR
1;90;80;70;5;95
2;113;102;88;1;91
3;143;130;111;1;86
4;180;166;140;1;82
5;227;211;176;1;78
6;286;270;222;2;75
7;360;344;280;2;71
8;454;438;353;2;68
9;572;559;445;3;64
10;720;712;560;3;61
11;908;908;706;3;58
12;1144;1158;890;4;56
13;1441;1476;1121;5;53
14;1816;1882;1412;5;51
15;2288;2400;1779;7;48
16;2883;3060;2242;8;46
17;3632;3902;2825;9;44
18;4577;4975;3560;10;42
19;5767;6343;4485;12;40
20;7266;8087;5651;15;38
21;9155;10311;7120;17;36
22;11535;13146;8972;19;34
23;14534;16762;11304;23;33
24;18313;21371;14244;27;31
25;23075;27248;17947;31;30
26;29074;34741;22613;37;28
27;36633;44295;28493;43;27
28;46158;56476;35901;51;26
29;58159;72007;45235;59;24
30;73280;91809;56996;69;23
