LVL;WOOD;CLAY;IRON;FARM_PLACE;MERCHANTS
1;100;100;100;20;1
2;126;128;126;3;2
3;159;163;159;4;3
4;200;207;200;5;4
5;252;264;252;5;5
6;318;337;318;7;6
7;400;430;400;7;7
8;504;548;504;9;8
9;635;698;635;10;9
10;800;890;800;12;10
11;1009;1135;1009;14;11
12;1271;1447;1271;16;14
13;1601;1846;1601;20;19
14;2018;2353;2018;22;26
15;2542;3000;2542;26;35
16;3203;3825;3203;31;46
17;4036;4877;4036;36;59
18;5085;6218;5085;42;74
19;6407;7928;6407;49;91
20;8073;10109;8073;57;110
21;10172;12889;10172;67;131
22;12817;16433;12817;79;154
23;16149;20952;16149;92;179
24;20348;26714;20348;107;206
25;25639;34060;25639;126;235
