LVL;WOOD;CLAY;IRON;FARM_PLACE
1;200;170;90;7
2;252;218;113;1
3;318;279;143;2
4;400;357;180;1
5;504;456;227;2
6;635;584;286;2
7;800;748;360;3
8;1008;957;454;3
9;1271;1225;572;4
10;1601;1568;720;4
11;2017;2007;908;5
12;2542;2569;1144;5
13;3202;3288;1441;7
14;4035;4209;1816;8
15;5084;5388;2288;9
16;6406;6896;2883;11
17;8072;8827;3632;12
18;10170;11298;4577;15
19;12814;14462;5767;17
20;16146;18511;7266;20
21;20344;23695;9155;24
22;25634;30329;11535;27
23;32298;38821;14534;32
24;40696;49691;18313;38
25;51277;63605;23075;44
